Order_ID,Order_Date,Region,Product_Category,Product_Name,Quantity,Price,Total_Sales
5984,2023-09-07 07:00:00,South,Electronics,Shirt,4,3064,12256
5985,2023-09-07 08:00:00,East,Electronics,Table,3,2930,8790
5986,2023-09-07 09:00:00,East,Furniture,Mobile,3,2537,7611
5987,2023-09-07 10:00:00,West,Clothing,Sofa,2,2899,5798
5988,2023-09-07 11:00:00,West,Clothing,Sofa,3,1724,5172
5989,2023-09-07 12:00:00,East,Furniture,Sofa,4,2488,9952
5990,2023-09-07 13:00:00,East,Furniture,Mobile,2,1365,2730
5991,2023-09-07 14:00:00,South,Electronics,Mobile,3,890,2670
5992,2023-09-07 15:00:00,North,Electronics,Mobile,4,1908,7632
5993,2023-09-07 16:00:00,West,Furniture,Table,3,4530,13590
5994,2023-09-07 17:00:00,East,Electronics,Shirt,1,4935,4935
5995,2023-09-07 18:00:00,West,Clothing,Laptop,3,2054,6162
5996,2023-09-07 19:00:00,West,Clothing,Mobile,2,4547,9094
5997,2023-09-07 20:00:00,East,Electronics,Shirt,4,631,2524
5998,2023-09-07 21:00:00,South,Electronics,Mobile,4,4179,16716
5999,2023-09-07 22:00:00,West,Electronics,Laptop,2,3576,7152
6000,2023-09-07 23:00:00,South,Clothing,Mobile,1,4972,4972
6001,2023-09-08 00:00:00,East,Electronics,Shirt,4,2021,8084
6002,2023-09-08 01:00:00,North,Furniture,Table,2,3769,7538
6003,2023-09-08 02:00:00,North,Electronics,Laptop,3,940,2820
6004,2023-09-08 03:00:00,West,Furniture,Shirt,1,2241,2241
6005,2023-09-08 04:00:00,East,Electronics,Sofa,2,1703,3406
6006,2023-09-08 05:00:00,South,Electronics,Sofa,3,740,2220
6007,2023-09-08 06:00:00,West,Clothing,Sofa,4,3891,15564
6008,2023-09-08 07:00:00,East,Furniture,Table,4,4221,16884
6009,2023-09-08 08:00:00,East,Furniture,Mobile,1,4618,4618
6010,2023-09-08 09:00:00,South,Furniture,Mobile,3,1703,5109
6011,2023-09-08 10:00:00,West,Clothing,Mobile,2,2387,4774
6012,2023-09-08 11:00:00,East,Furniture,Table,4,4770,19080
6013,2023-09-08 12:00:00,East,Clothing,Sofa,2,697,1394
6014,2023-09-08 13:00:00,East,Electronics,Mobile,2,4025,8050
6015,2023-09-08 14:00:00,South,Electronics,Table,2,4694,9388
6016,2023-09-08 15:00:00,West,Furniture,Table,1,1244,1244
6017,2023-09-08 16:00:00,West,Electronics,Shirt,2,952,1904
6018,2023-09-08 17:00:00,West,Electronics,Mobile,1,3762,3762
6019,2023-09-08 18:00:00,West,Furniture,Sofa,1,3521,3521
6020,2023-09-08 19:00:00,North,Electronics,Laptop,3,998,2994
6021,2023-09-08 20:00:00,North,Furniture,Table,4,4187,16748
6022,2023-09-08 21:00:00,West,Furniture,Shirt,2,3762,7524
6023,2023-09-08 22:00:00,South,Electronics,Laptop,3,640,1920
6024,2023-09-08 23:00:00,North,Electronics,Table,3,2214,6642
6025,2023-09-09 00:00:00,East,Electronics,Shirt,3,3320,9960
6026,2023-09-09 01:00:00,North,Electronics,Mobile,3,2722,8166
6027,2023-09-09 02:00:00,East,Electronics,Shirt,3,2967,8901
6028,2023-09-09 03:00:00,West,Clothing,Table,2,1175,2350
6029,2023-09-09 04:00:00,North,Electronics,Mobile,3,4005,12015
6030,2023-09-09 05:00:00,South,Clothing,Sofa,4,4102,16408
6031,2023-09-09 06:00:00,North,Furniture,Shirt,1,1417,1417
6032,2023-09-09 07:00:00,North,Electronics,Laptop,1,2322,2322
6033,2023-09-09 08:00:00,North,Electronics,Mobile,4,4322,17288
6034,2023-09-09 09:00:00,West,Electronics,Mobile,2,3103,6206
6035,2023-09-09 10:00:00,South,Furniture,Sofa,1,2230,2230
6036,2023-09-09 11:00:00,North,Clothing,Shirt,4,3928,15712
6037,2023-09-09 12:00:00,South,Clothing,Laptop,4,4654,18616
6038,2023-09-09 13:00:00,West,Electronics,Sofa,3,4218,12654
6039,2023-09-09 14:00:00,East,Electronics,Shirt,1,2124,2124
6040,2023-09-09 15:00:00,North,Electronics,Laptop,3,2306,6918
6041,2023-09-09 16:00:00,South,Electronics,Laptop,2,4858,9716
6042,2023-09-09 17:00:00,South,Furniture,Table,1,1954,1954
6043,2023-09-09 18:00:00,West,Electronics,Laptop,1,853,853
6044,2023-09-09 19:00:00,North,Furniture,Shirt,4,3433,13732
6045,2023-09-09 20:00:00,East,Electronics,Sofa,1,1440,1440
6046,2023-09-09 21:00:00,South,Clothing,Sofa,2,4445,8890
6047,2023-09-09 22:00:00,North,Clothing,Table,2,4642,9284
6048,2023-09-09 23:00:00,East,Electronics,Shirt,1,729,729
6049,2023-09-10 00:00:00,South,Electronics,Laptop,4,3982,15928
6050,2023-09-10 01:00:00,South,Furniture,Table,2,737,1474
6051,2023-09-10 02:00:00,East,Electronics,Mobile,3,4272,12816
6052,2023-09-10 03:00:00,East,Electronics,Shirt,2,4673,9346
6053,2023-09-10 04:00:00,West,Electronics,Table,1,3281,3281
6054,2023-09-10 05:00:00,North,Clothing,Sofa,3,3106,9318
6055,2023-09-10 06:00:00,North,Furniture,Table,1,2484,2484
6056,2023-09-10 07:00:00,West,Clothing,Mobile,1,3595,3595
6057,2023-09-10 08:00:00,South,Furniture,Shirt,1,1552,1552
6058,2023-09-10 09:00:00,East,Clothing,Table,4,850,3400
6059,2023-09-10 10:00:00,East,Electronics,Laptop,4,1412,5648
6060,2023-09-10 11:00:00,East,Clothing,Shirt,2,4945,9890
6061,2023-09-10 12:00:00,South,Clothing,Table,1,1804,1804
6062,2023-09-10 13:00:00,East,Furniture,Table,3,3023,9069
6063,2023-09-10 14:00:00,East,Furniture,Shirt,3,791,2373
6064,2023-09-10 15:00:00,West,Clothing,Sofa,3,1712,5136
6065,2023-09-10 16:00:00,South,Furniture,Laptop,4,967,3868
6066,2023-09-10 17:00:00,North,Furniture,Shirt,4,3777,15108
6067,2023-09-10 18:00:00,West,Furniture,Laptop,1,3025,3025
6068,2023-09-10 19:00:00,West,Furniture,Laptop,3,4075,12225
6069,2023-09-10 20:00:00,North,Furniture,Shirt,3,3699,11097
6070,2023-09-10 21:00:00,West,Clothing,Table,4,4825,19300
6071,2023-09-10 22:00:00,South,Furniture,Sofa,4,1564,6256
6072,2023-09-10 23:00:00,East,Electronics,Laptop,3,3963,11889
6073,2023-09-11 00:00:00,South,Clothing,Laptop,3,2193,6579
6074,2023-09-11 01:00:00,North,Clothing,Table,2,2894,5788
6075,2023-09-11 02:00:00,North,Clothing,Shirt,4,2557,10228
6076,2023-09-11 03:00:00,West,Furniture,Sofa,1,586,586
6077,2023-09-11 04:00:00,South,Electronics,Laptop,1,3092,3092
6078,2023-09-11 05:00:00,South,Furniture,Laptop,3,4542,13626
6079,2023-09-11 06:00:00,North,Clothing,Shirt,4,3420,13680
6080,2023-09-11 07:00:00,South,Clothing,Table,1,503,503
6081,2023-09-11 08:00:00,North,Clothing,Mobile,4,3594,14376
6082,2023-09-11 09:00:00,South,Clothing,Table,3,2021,6063
6083,2023-09-11 10:00:00,South,Furniture,Laptop,3,3448,10344
6084,2023-09-11 11:00:00,South,Electronics,Laptop,3,4357,13071
6085,2023-09-11 12:00:00,North,Electronics,Sofa,4,2477,9908
6086,2023-09-11 13:00:00,West,Clothing,Table,1,1974,1974
6087,2023-09-11 14:00:00,South,Electronics,Mobile,2,1630,3260
6088,2023-09-11 15:00:00,North,Clothing,Sofa,1,1380,1380
6089,2023-09-11 16:00:00,North,Clothing,Mobile,4,1901,7604
6090,2023-09-11 17:00:00,South,Electronics,Sofa,1,2475,2475
6091,2023-09-11 18:00:00,South,Clothing,Table,2,2250,4500
6092,2023-09-11 19:00:00,West,Electronics,Laptop,1,501,501
6093,2023-09-11 20:00:00,North,Clothing,Mobile,2,1644,3288
6094,2023-09-11 21:00:00,North,Electronics,Table,4,2138,8552
6095,2023-09-11 22:00:00,East,Clothing,Mobile,3,648,1944
6096,2023-09-11 23:00:00,North,Electronics,Table,2,4747,9494
6097,2023-09-12 00:00:00,West,Clothing,Sofa,4,2853,11412
6098,2023-09-12 01:00:00,East,Clothing,Table,3,2543,7629
6099,2023-09-12 02:00:00,East,Clothing,Sofa,2,2202,4404
6100,2023-09-12 03:00:00,East,Electronics,Laptop,3,3429,10287
6101,2023-09-12 04:00:00,South,Furniture,Sofa,1,1887,1887
6102,2023-09-12 05:00:00,South,Clothing,Shirt,4,2163,8652
6103,2023-09-12 06:00:00,North,Clothing,Laptop,4,2580,10320
6104,2023-09-12 07:00:00,East,Electronics,Table,4,2496,9984
6105,2023-09-12 08:00:00,West,Clothing,Table,4,4192,16768
6106,2023-09-12 09:00:00,South,Clothing,Shirt,2,3730,7460
6107,2023-09-12 10:00:00,West,Clothing,Table,1,1750,1750
6108,2023-09-12 11:00:00,West,Clothing,Laptop,3,4962,14886
6109,2023-09-12 12:00:00,South,Furniture,Laptop,4,2536,10144
6110,2023-09-12 13:00:00,South,Furniture,Sofa,4,1037,4148
6111,2023-09-12 14:00:00,South,Clothing,Mobile,2,2054,4108
6112,2023-09-12 15:00:00,South,Clothing,Table,2,2652,5304
6113,2023-09-12 16:00:00,East,Clothing,Shirt,2,1290,2580
6114,2023-09-12 17:00:00,East,Furniture,Laptop,1,2448,2448
6115,2023-09-12 18:00:00,East,Furniture,Laptop,3,4643,13929
6116,2023-09-12 19:00:00,East,Electronics,Laptop,1,1935,1935
6117,2023-09-12 20:00:00,North,Electronics,Mobile,4,3749,14996
6118,2023-09-12 21:00:00,East,Clothing,Mobile,2,3348,6696
6119,2023-09-12 22:00:00,South,Clothing,Table,4,613,2452
6120,2023-09-12 23:00:00,West,Furniture,Shirt,3,2843,8529
6121,2023-09-13 00:00:00,East,Clothing,Mobile,3,661,1983
6122,2023-09-13 01:00:00,North,Clothing,Sofa,1,4412,4412
6123,2023-09-13 02:00:00,South,Furniture,Mobile,1,1003,1003
6124,2023-09-13 03:00:00,West,Furniture,Laptop,2,3134,6268
6125,2023-09-13 04:00:00,West,Furniture,Shirt,2,3005,6010
6126,2023-09-13 05:00:00,East,Furniture,Table,4,1894,7576
6127,2023-09-13 06:00:00,West,Electronics,Mobile,2,2009,4018
6128,2023-09-13 07:00:00,East,Furniture,Laptop,2,2819,5638
6129,2023-09-13 08:00:00,East,Furniture,Sofa,4,3750,15000
6130,2023-09-13 09:00:00,South,Clothing,Sofa,3,979,2937
6131,2023-09-13 10:00:00,South,Clothing,Table,2,4754,9508
6132,2023-09-13 11:00:00,North,Clothing,Table,2,1254,2508
6133,2023-09-13 12:00:00,South,Electronics,Mobile,4,4499,17996
6134,2023-09-13 13:00:00,South,Furniture,Table,4,2336,9344
6135,2023-09-13 14:00:00,East,Furniture,Laptop,4,703,2812
6136,2023-09-13 15:00:00,South,Electronics,Laptop,4,3342,13368
6137,2023-09-13 16:00:00,East,Furniture,Laptop,4,3849,15396
6138,2023-09-13 17:00:00,East,Clothing,Mobile,2,3714,7428
6139,2023-09-13 18:00:00,South,Electronics,Mobile,1,4091,4091
6140,2023-09-13 19:00:00,North,Furniture,Table,1,4711,4711
6141,2023-09-13 20:00:00,North,Electronics,Mobile,1,891,891
6142,2023-09-13 21:00:00,West,Electronics,Laptop,2,3914,7828
6143,2023-09-13 22:00:00,West,Furniture,Shirt,3,3944,11832
6144,2023-09-13 23:00:00,South,Clothing,Laptop,2,3273,6546
6145,2023-09-14 00:00:00,North,Furniture,Shirt,1,2916,2916
6146,2023-09-14 01:00:00,East,Furniture,Table,1,1738,1738
6147,2023-09-14 02:00:00,West,Clothing,Sofa,4,3448,13792
6148,2023-09-14 03:00:00,East,Furniture,Mobile,4,1240,4960
6149,2023-09-14 04:00:00,West,Furniture,Mobile,4,4383,17532
6150,2023-09-14 05:00:00,South,Furniture,Laptop,2,4632,9264
6151,2023-09-14 06:00:00,North,Electronics,Laptop,3,3343,10029
6152,2023-09-14 07:00:00,West,Electronics,Shirt,3,2035,6105
6153,2023-09-14 08:00:00,North,Electronics,Mobile,4,868,3472
6154,2023-09-14 09:00:00,East,Furniture,Table,3,2771,8313
6155,2023-09-14 10:00:00,South,Clothing,Laptop,1,2457,2457
6156,2023-09-14 11:00:00,North,Electronics,Mobile,1,1598,1598
6157,2023-09-14 12:00:00,South,Clothing,Sofa,4,3271,13084
6158,2023-09-14 13:00:00,North,Furniture,Shirt,4,1891,7564
6159,2023-09-14 14:00:00,East,Electronics,Laptop,4,2147,8588
6160,2023-09-14 15:00:00,East,Furniture,Laptop,3,2531,7593
6161,2023-09-14 16:00:00,South,Clothing,Table,2,2178,4356
6162,2023-09-14 17:00:00,East,Electronics,Laptop,4,2646,10584
6163,2023-09-14 18:00:00,West,Electronics,Mobile,3,3324,9972
6164,2023-09-14 19:00:00,North,Electronics,Mobile,4,3796,15184
6165,2023-09-14 20:00:00,East,Electronics,Mobile,2,4670,9340
6166,2023-09-14 21:00:00,West,Clothing,Sofa,4,4281,17124
6167,2023-09-14 22:00:00,South,Electronics,Sofa,1,2731,2731
6168,2023-09-14 23:00:00,West,Furniture,Laptop,4,3864,15456
6169,2023-09-15 00:00:00,South,Electronics,Sofa,1,3628,3628
6170,2023-09-15 01:00:00,South,Clothing,Sofa,1,1772,1772
6171,2023-09-15 02:00:00,North,Electronics,Table,3,2479,7437
6172,2023-09-15 03:00:00,North,Clothing,Sofa,3,4197,12591
6173,2023-09-15 04:00:00,West,Clothing,Shirt,1,2687,2687
6174,2023-09-15 05:00:00,North,Furniture,Shirt,1,2906,2906
6175,2023-09-15 06:00:00,North,Electronics,Shirt,4,2076,8304
6176,2023-09-15 07:00:00,North,Electronics,Laptop,4,3979,15916
6177,2023-09-15 08:00:00,West,Electronics,Mobile,1,4045,4045
6178,2023-09-15 09:00:00,East,Furniture,Table,3,1969,5907
6179,2023-09-15 10:00:00,North,Furniture,Laptop,4,1479,5916
6180,2023-09-15 11:00:00,North,Clothing,Mobile,4,1755,7020
6181,2023-09-15 12:00:00,West,Clothing,Table,4,4188,16752
6182,2023-09-15 13:00:00,East,Clothing,Table,3,2141,6423
6183,2023-09-15 14:00:00,North,Furniture,Table,1,799,799
6184,2023-09-15 15:00:00,South,Furniture,Shirt,4,3542,14168
6185,2023-09-15 16:00:00,West,Furniture,Shirt,3,900,2700
6186,2023-09-15 17:00:00,North,Clothing,Shirt,3,1780,5340
6187,2023-09-15 18:00:00,North,Furniture,Table,3,1361,4083
6188,2023-09-15 19:00:00,South,Clothing,Table,3,3073,9219
6189,2023-09-15 20:00:00,South,Clothing,Shirt,4,3284,13136
6190,2023-09-15 21:00:00,West,Electronics,Table,1,4685,4685
6191,2023-09-15 22:00:00,West,Electronics,Shirt,1,4659,4659
6192,2023-09-15 23:00:00,South,Electronics,Shirt,3,1611,4833
6193,2023-09-16 00:00:00,West,Clothing,Shirt,1,1556,1556
6194,2023-09-16 01:00:00,South,Electronics,Mobile,4,1595,6380
6195,2023-09-16 02:00:00,North,Electronics,Table,1,2800,2800
6196,2023-09-16 03:00:00,South,Electronics,Laptop,1,4491,4491
6197,2023-09-16 04:00:00,South,Furniture,Shirt,2,1013,2026
6198,2023-09-16 05:00:00,East,Clothing,Laptop,1,4731,4731
6199,2023-09-16 06:00:00,South,Electronics,Mobile,1,3176,3176
6200,2023-09-16 07:00:00,South,Furniture,Table,3,620,1860
6201,2023-09-16 08:00:00,East,Furniture,Shirt,3,2001,6003
6202,2023-09-16 09:00:00,West,Furniture,Shirt,2,3347,6694
6203,2023-09-16 10:00:00,East,Electronics,Shirt,4,1617,6468
6204,2023-09-16 11:00:00,North,Furniture,Laptop,2,1004,2008
6205,2023-09-16 12:00:00,East,Clothing,Mobile,1,3491,3491
6206,2023-09-16 13:00:00,North,Furniture,Table,1,2123,2123
6207,2023-09-16 14:00:00,West,Furniture,Mobile,4,2738,10952
6208,2023-09-16 15:00:00,East,Furniture,Shirt,4,2933,11732
6209,2023-09-16 16:00:00,East,Furniture,Mobile,3,1302,3906
6210,2023-09-16 17:00:00,West,Clothing,Laptop,1,4873,4873
6211,2023-09-16 18:00:00,North,Electronics,Sofa,1,1971,1971
6212,2023-09-16 19:00:00,East,Clothing,Sofa,1,1326,1326
6213,2023-09-16 20:00:00,North,Clothing,Table,1,1928,1928
6214,2023-09-16 21:00:00,East,Electronics,Table,1,2943,2943
6215,2023-09-16 22:00:00,South,Furniture,Mobile,1,4806,4806
6216,2023-09-16 23:00:00,East,Electronics,Table,1,4281,4281
6217,2023-09-17 00:00:00,West,Electronics,Laptop,1,2525,2525
6218,2023-09-17 01:00:00,West,Clothing,Shirt,3,2817,8451
6219,2023-09-17 02:00:00,North,Electronics,Shirt,2,1506,3012
6220,2023-09-17 03:00:00,East,Furniture,Mobile,1,2137,2137
6221,2023-09-17 04:00:00,North,Clothing,Shirt,3,1344,4032
6222,2023-09-17 05:00:00,North,Furniture,Mobile,1,4993,4993
6223,2023-09-17 06:00:00,South,Clothing,Table,4,3787,15148
6224,2023-09-17 07:00:00,South,Furniture,Table,1,4003,4003
6225,2023-09-17 08:00:00,West,Electronics,Laptop,2,3361,6722
6226,2023-09-17 09:00:00,North,Electronics,Shirt,3,1138,3414
6227,2023-09-17 10:00:00,West,Electronics,Laptop,4,992,3968
6228,2023-09-17 11:00:00,East,Furniture,Sofa,4,3498,13992
6229,2023-09-17 12:00:00,North,Clothing,Laptop,1,4157,4157
6230,2023-09-17 13:00:00,North,Clothing,Mobile,2,2675,5350
6231,2023-09-17 14:00:00,East,Clothing,Mobile,2,1985,3970
6232,2023-09-17 15:00:00,East,Electronics,Laptop,1,1058,1058
6233,2023-09-17 16:00:00,West,Furniture,Table,1,4248,4248
6234,2023-09-17 17:00:00,West,Clothing,Sofa,3,1469,4407
6235,2023-09-17 18:00:00,East,Furniture,Laptop,3,4509,13527
6236,2023-09-17 19:00:00,West,Clothing,Table,1,585,585
6237,2023-09-17 20:00:00,East,Electronics,Laptop,1,3628,3628
6238,2023-09-17 21:00:00,North,Furniture,Shirt,4,4801,19204
6239,2023-09-17 22:00:00,North,Clothing,Mobile,2,2695,5390
6240,2023-09-17 23:00:00,South,Clothing,Shirt,3,4553,13659
6241,2023-09-18 00:00:00,North,Clothing,Shirt,1,1446,1446
6242,2023-09-18 01:00:00,East,Clothing,Sofa,1,3708,3708
6243,2023-09-18 02:00:00,West,Electronics,Table,3,2493,7479
6244,2023-09-18 03:00:00,South,Clothing,Mobile,4,3940,15760
6245,2023-09-18 04:00:00,West,Clothing,Shirt,4,2045,8180
6246,2023-09-18 05:00:00,East,Electronics,Mobile,1,4007,4007
6247,2023-09-18 06:00:00,North,Clothing,Table,2,529,1058
6248,2023-09-18 07:00:00,South,Furniture,Laptop,2,1971,3942
6249,2023-09-18 08:00:00,East,Furniture,Shirt,1,1909,1909
6250,2023-09-18 09:00:00,South,Clothing,Table,3,4260,12780
6251,2023-09-18 10:00:00,South,Electronics,Mobile,2,4179,8358
6252,2023-09-18 11:00:00,North,Electronics,Table,3,1028,3084
6253,2023-09-18 12:00:00,East,Electronics,Laptop,3,625,1875
6254,2023-09-18 13:00:00,West,Clothing,Table,3,4356,13068
6255,2023-09-18 14:00:00,South,Clothing,Mobile,4,3758,15032
6256,2023-09-18 15:00:00,South,Furniture,Shirt,2,1153,2306
6257,2023-09-18 16:00:00,West,Electronics,Shirt,4,4733,18932
6258,2023-09-18 17:00:00,East,Clothing,Sofa,2,1240,2480
6259,2023-09-18 18:00:00,South,Clothing,Mobile,1,2761,2761
6260,2023-09-18 19:00:00,South,Clothing,Sofa,3,790,2370
6261,2023-09-18 20:00:00,South,Electronics,Sofa,2,3491,6982
6262,2023-09-18 21:00:00,East,Electronics,Laptop,2,4141,8282
6263,2023-09-18 22:00:00,East,Furniture,Mobile,1,3077,3077
6264,2023-09-18 23:00:00,West,Electronics,Shirt,4,3239,12956
6265,2023-09-19 00:00:00,East,Clothing,Mobile,2,2193,4386
6266,2023-09-19 01:00:00,East,Furniture,Laptop,2,1819,3638
6267,2023-09-19 02:00:00,North,Electronics,Mobile,4,3321,13284
6268,2023-09-19 03:00:00,West,Electronics,Mobile,4,4162,16648
6269,2023-09-19 04:00:00,South,Electronics,Sofa,2,3729,7458
6270,2023-09-19 05:00:00,East,Electronics,Mobile,4,1895,7580
6271,2023-09-19 06:00:00,South,Clothing,Sofa,1,3467,3467
6272,2023-09-19 07:00:00,South,Electronics,Sofa,1,4461,4461
6273,2023-09-19 08:00:00,North,Clothing,Table,3,3114,9342
6274,2023-09-19 09:00:00,East,Clothing,Laptop,2,2044,4088
6275,2023-09-19 10:00:00,West,Clothing,Sofa,1,4401,4401
6276,2023-09-19 11:00:00,East,Furniture,Mobile,1,4997,4997
6277,2023-09-19 12:00:00,South,Clothing,Sofa,1,2280,2280
6278,2023-09-19 13:00:00,West,Electronics,Sofa,3,2650,7950
6279,2023-09-19 14:00:00,East,Furniture,Sofa,4,4968,19872
6280,2023-09-19 15:00:00,South,Electronics,Shirt,3,4933,14799
6281,2023-09-19 16:00:00,South,Clothing,Shirt,3,1556,4668
6282,2023-09-19 17:00:00,North,Electronics,Shirt,3,1945,5835
6283,2023-09-19 18:00:00,North,Furniture,Shirt,3,2468,7404
6284,2023-09-19 19:00:00,North,Furniture,Table,2,1596,3192
6285,2023-09-19 20:00:00,South,Electronics,Sofa,2,2381,4762
6286,2023-09-19 21:00:00,East,Electronics,Table,1,1704,1704
6287,2023-09-19 22:00:00,North,Electronics,Mobile,3,2420,7260
6288,2023-09-19 23:00:00,East,Furniture,Laptop,3,4083,12249
6289,2023-09-20 00:00:00,North,Clothing,Table,1,3639,3639
6290,2023-09-20 01:00:00,West,Electronics,Shirt,4,4474,17896
6291,2023-09-20 02:00:00,West,Clothing,Shirt,2,3919,7838
6292,2023-09-20 03:00:00,North,Furniture,Mobile,3,2538,7614
6293,2023-09-20 04:00:00,South,Electronics,Sofa,4,2232,8928
6294,2023-09-20 05:00:00,North,Electronics,Laptop,4,531,2124
6295,2023-09-20 06:00:00,North,Furniture,Table,3,2468,7404
6296,2023-09-20 07:00:00,South,Electronics,Sofa,3,3474,10422
6297,2023-09-20 08:00:00,West,Clothing,Sofa,4,3830,15320
6298,2023-09-20 09:00:00,East,Furniture,Table,2,4068,8136
6299,2023-09-20 10:00:00,North,Furniture,Table,2,3425,6850
6300,2023-09-20 11:00:00,South,Electronics,Table,3,2722,8166
6301,2023-09-20 12:00:00,North,Furniture,Table,3,3938,11814
6302,2023-09-20 13:00:00,South,Electronics,Shirt,1,514,514
6303,2023-09-20 14:00:00,East,Electronics,Sofa,1,3622,3622
6304,2023-09-20 15:00:00,East,Furniture,Sofa,2,606,1212
6305,2023-09-20 16:00:00,West,Electronics,Shirt,1,4293,4293
6306,2023-09-20 17:00:00,South,Clothing,Sofa,4,701,2804
6307,2023-09-20 18:00:00,South,Clothing,Table,4,2294,9176
6308,2023-09-20 19:00:00,West,Electronics,Laptop,4,1908,7632
6309,2023-09-20 20:00:00,West,Clothing,Sofa,4,1416,5664
6310,2023-09-20 21:00:00,South,Electronics,Laptop,3,4931,14793
6311,2023-09-20 22:00:00,West,Clothing,Laptop,4,2184,8736
6312,2023-09-20 23:00:00,East,Furniture,Shirt,2,3666,7332
6313,2023-09-21 00:00:00,North,Electronics,Mobile,1,564,564
6314,2023-09-21 01:00:00,East,Electronics,Sofa,2,4819,9638
6315,2023-09-21 02:00:00,West,Electronics,Shirt,3,4150,12450
6316,2023-09-21 03:00:00,South,Electronics,Shirt,1,2515,2515
6317,2023-09-21 04:00:00,South,Electronics,Laptop,1,1821,1821
6318,2023-09-21 05:00:00,East,Electronics,Sofa,1,4524,4524
6319,2023-09-21 06:00:00,South,Furniture,Shirt,4,1112,4448
6320,2023-09-21 07:00:00,West,Furniture,Table,3,1151,3453
6321,2023-09-21 08:00:00,East,Clothing,Shirt,2,1887,3774
6322,2023-09-21 09:00:00,South,Electronics,Table,4,3366,13464
6323,2023-09-21 10:00:00,North,Clothing,Mobile,1,2620,2620
6324,2023-09-21 11:00:00,North,Clothing,Table,2,3695,7390
6325,2023-09-21 12:00:00,West,Furniture,Table,2,4609,9218
6326,2023-09-21 13:00:00,South,Clothing,Laptop,2,4328,8656
6327,2023-09-21 14:00:00,West,Furniture,Shirt,3,3628,10884
6328,2023-09-21 15:00:00,East,Clothing,Mobile,4,3605,14420
6329,2023-09-21 16:00:00,North,Electronics,Shirt,3,1037,3111
6330,2023-09-21 17:00:00,East,Clothing,Table,1,2918,2918
6331,2023-09-21 18:00:00,South,Furniture,Table,1,2707,2707
6332,2023-09-21 19:00:00,West,Furniture,Shirt,2,3677,7354
6333,2023-09-21 20:00:00,West,Furniture,Mobile,2,2822,5644
6334,2023-09-21 21:00:00,West,Clothing,Mobile,2,2537,5074
6335,2023-09-21 22:00:00,East,Clothing,Laptop,3,4853,14559
6336,2023-09-21 23:00:00,North,Furniture,Table,4,1462,5848
6337,2023-09-22 00:00:00,East,Electronics,Table,3,1743,5229
6338,2023-09-22 01:00:00,East,Electronics,Laptop,1,1032,1032
